# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.325
#energy 	magnetization 	acceptance
-0.7672	0.0062	0.47749
-0.7552	-0.0042	0.478248
-0.7608	-0.019	0.474476
-0.7832	-0.0002	0.475222
-0.7708	0.0164	0.479817
-0.7992	0.032	0.477234
-0.7624	0.0142	0.477411
-0.794	0.0248	0.478093
-0.7584	0.0048	0.479198
-0.8132	0.0564	0.474884
-0.7984	-0.004	0.47676
-0.7884	0.0394	0.477259
-0.776	-0.0244	0.476833
-0.81	-0.0534	0.474071
-0.7784	0.0394	0.476672
-0.8228	-0.0054	0.47853
-0.7888	0.0362	0.47815
-0.7808	-0.0172	0.475631
-0.8068	0.0424	0.474262
-0.784	0.0186	0.475667
-0.8024	-0.0028	0.477593
-0.7604	-0.022	0.478018
-0.778	0.0128	0.479614
-0.7732	-0.041	0.476953
-0.794	0.0342	0.478264
-0.808	-0.0214	0.475704
-0.8104	-0.0116	0.477413
-0.8116	-0.0038	0.474209
-0.8432	-0.026	0.473995
-0.7924	-0.007	0.477927
-0.7768	-0.0076	0.474807
-0.7836	0.031	0.476839
-0.788	0.0054	0.47686
-0.7992	0.0222	0.477254
-0.7704	0.052	0.475601
-0.7928	-0.0362	0.477439
-0.7844	-0.0308	0.476321
-0.796	0.0076	0.478084
-0.822	0.017	0.477333
-0.7992	0.0172	0.475259
-0.7732	0.0098	0.475677
-0.7936	-0.0252	0.476121
-0.7928	0.0028	0.479458
-0.778	0.0158	0.474775
-0.7732	-0.0228	0.479805
-0.7896	0.0272	0.478312
-0.7828	-0.0356	0.475562
-0.7824	-0.0106	0.474275
-0.7712	0.012	0.475581
-0.806	-0.009	0.477335
-0.7864	0.0108	0.478229
-0.7816	-0.006	0.475916
-0.7956	-0.0556	0.474986
-0.7992	-0.0208	0.473502
-0.792	-0.032	0.47611
-0.776	-0.0244	0.47744
-0.818	0.0486	0.476957
-0.8048	0.0066	0.474144
-0.7728	0.0608	0.474993
-0.8056	0.0146	0.473795
-0.7828	-0.0208	0.475005
-0.8048	0.0268	0.478012
-0.7764	0.0138	0.478623
-0.824	0.011	0.475606
-0.7852	-0.0106	0.47946
-0.7964	0.013	0.475466
