# nm = 8192 nc = 100 len = 20 extf = 0 beta = 0.41
#energy 	magnetization 	acceptance
-1.14	-0.4	0.281175
-1.02	-0.12	0.3083
-1.26	-0.59	0.29755
-1.2	-0.065	0.302475
-1.2	-0.625	0.2682
-1.14	-0.2	0.305675
-1.04	0.24	0.3055
-1.03	-0.155	0.312175
-0.99	-0.195	0.32255
-1.12	0.06	0.316975
-1.18	0.36	0.32395
-1.24	0.04	0.2967
-1.09	0.03	0.32225
-1.15	0.46	0.3142
-1.08	0.01	0.328
-1.41	-0.445	0.304675
-0.89	-0.335	0.28995
-1.26	-0.28	0.258675
-1.48	0.725	0.292625
-1.09	0.185	0.2469
-1.38	0.695	0.3111
-1.18	-0.015	0.30795
-1.14	-0.57	0.292675
-1.43	0.61	0.3108
-1.17	0.325	0.292025
-1.14	0.44	0.296175
-1.21	0.52	0.2893
-0.97	0.145	0.299225
-1.19	0.635	0.292
-1.31	0.59	0.249775
-1.19	-0.125	0.291925
-1.04	0.385	0.3033
-1.04	0.035	0.3025
-1.43	0.74	0.262425
-1.2	-0.525	0.308475
-1.01	-0.1	0.294575
-1.22	-0.095	0.313525
-1.12	-0.235	0.3157
-1.06	-0.25	0.309975
-1.25	-0.32	0.31575
-1.47	-0.81	0.24135
-0.99	-0.21	0.2465
-1.11	0.405	0.337475
-1.27	0.535	0.29465
-1.4	0.675	0.2756
-1.27	0.66	0.279525
-1.01	-0.35	0.32155
-1.04	-0.18	0.29385
-1.06	0.01	0.3256
-1.11	0.05	0.3183
-1.01	-0.27	0.32675
-1.2	-0.235	0.309925
-1.28	0.615	0.27745
-1.23	0.535	0.30215
-1.06	-0.36	0.319575
-1.39	-0.445	0.307625
-1.11	-0.5	0.271925
-1.12	-0.04	0.2948
-1.12	0.345	0.304725
-1.09	0.085	0.32875
-1.09	0.015	0.32235
-1.2	-0.555	0.315
-1.38	-0.74	0.269675
-1.42	-0.71	0.24495
-1.41	-0.565	0.255325
-1.44	-0.79	0.262275
-0.93	0.34	0.3022
-1.16	0.375	0.282275
-1.13	-0.08	0.294325
-0.97	0.07	0.30505
-1.15	-0.13	0.32165
-1.23	0.295	0.342925
-1.09	-0.03	0.298375
-1.03	-0.245	0.305075
-1.03	-0.39	0.313775
-1.06	0.155	0.317625
-1.29	-0.515	0.3091
-1.33	-0.645	0.2967
-1.18	-0.395	0.28365
-1.2	-0.26	0.271525
-1.13	0.525	0.298525
-1.08	0.32	0.323675
-1.33	0.57	0.30715
-1.16	0.16	0.29225
-0.93	-0.315	0.325775
-1.22	-0.07	0.337575
-1.32	-0.73	0.28775
-1.36	-0.605	0.306075
-1.25	-0.485	0.28895
-1.36	-0.6	0.248225
-0.98	0.085	0.324075
-1.09	0.24	0.298275
-1.24	0.26	0.3082
-1.09	-0.085	0.306725
-0.94	-0.47	0.306925
-1.3	-0.565	0.293025
-1.32	-0.725	0.2511
-1.11	-0.46	0.282475
-1.31	-0.615	0.274525
-0.91	-0.01	0.309175
-1.35	-0.595	0.299475
-1.05	0.305	0.32285
-1.29	-0.725	0.27945
-1.37	-0.485	0.2849
-1.11	-0.33	0.267875
-1.25	-0.22	0.29985
-1.01	0.305	0.319425
-1.24	0.665	0.30345
-1	0.315	0.227
-1.16	0.24	0.280375
-1.01	-0.04	0.321
-1.05	-0.13	0.3302
-1.23	-0.25	0.3199
-1.21	0.47	0.2966
-1.35	0.26	0.2339
-1.28	-0.27	0.32635
-1.2	0.4	0.31275
-1.2	-0.085	0.312525
-1.14	0.365	0.30425
-1.08	0.33	0.310525
-1.19	-0.485	0.299025
-1.2	-0.555	0.2523
-1.22	-0.665	0.2323
-1.33	-0.6	0.224125
-1.09	-0.265	0.306275
-1.43	-0.78	0.304825
-1.47	-0.775	0.269325
-1.06	-0.375	0.26965
-1.33	-0.565	0.27245
-1.18	0.625	0.29915
-1.27	0.52	0.271575
