# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.496
#energy 	magnetization 	acceptance
-1.56	0.88	0.0738
-1.72	0.9	0.0611
-1.48	0.84	0.0951
-1.64	0.9	0.1139
-1.44	0.78	0.0824
-1.92	0.98	0.062
-1.76	0.94	0.064
-1.76	0.94	0.0658
-1.84	0.96	0.1017
-1.6	0.9	0.0843
-1.48	0.82	0.0972
-1.76	0.94	0.0802
-1.8	0.94	0.097
-1.92	0.98	0.0764
-2	1	0.0793
-1.84	0.96	0.0642
-1.92	0.98	0.0851
-1.76	0.94	0.0614
-1.84	0.96	0.1057
-1.76	0.92	0.1022
-1.92	0.98	0.0837
-1.64	0.9	0.0666
-1.56	0.86	0.0828
-1.92	0.98	0.0784
-1.48	-0.82	0.1218
-1.76	-0.94	0.0784
-1.48	-0.78	0.0918
-1.88	-0.96	0.0829
-2	-1	0.0716
-1.56	-0.84	0.0948
-1.56	-0.84	0.0968
-1.92	-0.98	0.0605
-1.6	-0.88	0.1257
-1.48	-0.84	0.092
-1.92	-0.98	0.0863
-1.8	-0.94	0.0766
-1.88	-0.96	0.0801
-1.36	-0.82	0.0699
-1.92	-0.98	0.0746
-2	-1	0.0873
-1.24	-0.46	0.1533
-1.72	-0.9	0.1296
-1.68	-0.88	0.0833
-2	-1	0.0812
-1.76	-0.9	0.0861
-1.48	-0.62	0.0848
-1.84	-0.96	0.1471
-1.92	-0.98	0.0755
-1.44	-0.66	0.0938
-1.92	-0.98	0.0792
-1.92	-0.98	0.069
-1.92	-0.98	0.0776
-1.68	-0.92	0.0893
-1.84	-0.96	0.0958
-1.72	-0.92	0.087
-1.72	-0.92	0.0752
-1.8	-0.88	0.1128
-1.84	-0.96	0.0762
-1.44	-0.86	0.0773
-1.76	-0.92	0.0855
-1.72	-0.92	0.072
-1.4	-0.72	0.0748
-1.56	-0.74	0.0893
-1.92	-0.98	0.064
-1.6	-0.9	0.0704
-1.32	-0.78	0.1028
-1.8	-0.94	0.119
-2	-1	0.0775
-1.76	-0.94	0.0673
-1.92	-0.98	0.0648
-2	-1	0.0641
-1.64	-0.86	0.0753
-1.56	-0.86	0.1058
-1.68	-0.86	0.0908
-1.44	-0.82	0.075
-1.6	-0.84	0.0791
-1.84	-0.92	0.069
-1.92	-0.98	0.0615
-1.76	-0.94	0.0844
-1.76	-0.92	0.0727
-1.76	-0.94	0.0637
-1.88	-0.96	0.0723
-1.76	-0.94	0.0895
-1.8	-0.94	0.0922
-1.68	-0.9	0.073
-1.68	-0.9	0.0874
-1.64	-0.9	0.0796
-1.48	-0.82	0.079
-1.76	-0.94	0.0804
-1.76	-0.92	0.0851
-1.48	-0.86	0.0845
-1.76	-0.94	0.066
-1.56	-0.88	0.0805
-1.84	-0.96	0.0942
-2	-1	0.069
-1.56	-0.8	0.081
-1.56	-0.86	0.0863
-1.76	-0.94	0.0966
-1.8	-0.94	0.0866
-1.68	-0.9	0.0718
-1.68	-0.86	0.066
-1.56	-0.86	0.0768
-1.6	-0.9	0.1076
-1.76	-0.94	0.0832
-2	-1	0.0757
-1.76	-0.94	0.0569
-1.92	-0.98	0.0946
-1.52	-0.74	0.0848
-2	-1	0.0613
-1.64	-0.88	0.0864
-1.64	-0.86	0.0721
-1.84	-0.96	0.0775
-1.44	-0.76	0.0936
-1.48	-0.78	0.0919
-2	-1	0.0637
-2	-1	0.0794
-1.84	-0.96	0.0746
-1.84	-0.96	0.073
-1.76	-0.9	0.0731
-1.8	-0.92	0.0587
-1.92	-0.98	0.0831
-1.84	-0.96	0.0877
-1.28	-0.78	0.1127
