# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.446
#energy 	magnetization 	acceptance
-1.88	0.96	0.1613
-1.36	0.72	0.1496
-1.68	0.92	0.1744
-1.56	0.84	0.139
-1.08	0.2	0.233
-1.6	-0.9	0.2001
-1.52	-0.76	0.1865
-1.56	-0.86	0.1457
-1.48	-0.6	0.1615
-1.36	-0.62	0.1521
-1.36	-0.74	0.1774
-1.6	-0.82	0.1424
-1.76	-0.94	0.1926
-1.8	-0.94	0.154
-1.68	-0.9	0.1588
-1.52	-0.86	0.1618
-1.76	-0.9	0.1488
-1.4	0.76	0.1907
-1.92	-0.98	0.2201
-1.24	-0.58	0.1764
-1.48	-0.86	0.194
-1.76	-0.94	0.1486
-1.6	-0.88	0.1499
-1.72	-0.92	0.1296
-1.32	0.62	0.2103
-1.24	-0.02	0.1742
-1.56	-0.84	0.1795
-1.44	-0.82	0.1345
-1.84	-0.96	0.1521
-1.44	-0.86	0.1631
-1.32	-0.58	0.163
-1.4	-0.76	0.1943
-1.72	-0.92	0.1296
-1.32	-0.68	0.1592
-1.32	0.1	0.2615
-1.68	0.88	0.1765
-1.4	0.68	0.2444
-1.44	0.84	0.133
-1.2	0.64	0.1242
-1.32	0.44	0.1746
-1.64	-0.84	0.27
-1.68	-0.9	0.1243
-1.64	-0.9	0.1922
-1.2	-0.48	0.1467
-1.64	-0.82	0.1477
-1.44	-0.76	0.1445
-1.76	-0.92	0.1478
-1.56	-0.84	0.163
-1.64	-0.74	0.1163
-1.44	-0.76	0.2247
-1.68	-0.92	0.176
-1.68	-0.9	0.1343
-1.84	-0.94	0.1932
-1.44	-0.82	0.1042
-1.92	-0.98	0.1712
-1.28	-0.6	0.1391
-1.36	-0.78	0.1409
-1.08	-0.48	0.1833
-1.68	-0.88	0.1856
-1.24	-0.72	0.1394
-1.76	-0.92	0.139
-1.84	-0.94	0.1623
-1.52	-0.76	0.1439
-1.4	-0.76	0.1832
-1.4	-0.7	0.2743
-1.6	-0.88	0.1599
-1.28	-0.58	0.1467
-1.64	-0.9	0.2016
-1.36	-0.8	0.1549
-1.08	-0.04	0.171
-1.2	0.36	0.2564
-1.32	0.68	0.148
-1.44	0.82	0.1709
-1.68	0.92	0.1619
-1.28	0.46	0.2299
-1.56	0.86	0.1718
-1.76	-0.92	0.1925
-1.76	-0.9	0.1361
-1.24	-0.64	0.2915
-1.72	0.9	0.2109
-1.52	0.86	0.168
-1.32	0.78	0.1298
-1.32	-0.04	0.2093
-1.56	0.86	0.2053
-1.8	0.94	0.1468
