# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.492
#energy 	magnetization 	acceptance
-2	-1	0.1002
-1.52	-0.86	0.0905
-1.92	-0.98	0.0854
-1.92	-0.98	0.069
-1.4	-0.68	0.1215
-1.76	-0.94	0.1005
-1.84	-0.94	0.079
-1.56	-0.74	0.1332
-1.32	-0.66	0.1462
-1.76	-0.92	0.1003
-1.84	-0.96	0.0816
-1.76	-0.94	0.0845
-2	-1	0.0789
-1.8	-0.94	0.0823
-2	-1	0.0815
-1.72	-0.92	0.064
-1.8	-0.9	0.1003
-1.6	-0.88	0.0775
-1.8	-0.94	0.0765
-1.92	-0.98	0.0852
-1.72	-0.92	0.0825
-1.48	-0.82	0.0953
-1.72	-0.9	0.0812
-1.88	-0.96	0.0711
-1.56	-0.8	0.0842
-1.84	-0.96	0.0838
-1.84	-0.92	0.0888
-1.92	-0.98	0.0755
-1.68	-0.92	0.1423
-2	-1	0.0834
-1.84	-0.94	0.0849
-1.84	-0.96	0.0973
-1.64	-0.88	0.0792
-1.4	-0.82	0.0925
-1.6	-0.8	0.0825
-1.28	-0.78	0.0743
-1.76	-0.92	0.0659
-2	-1	0.076
-1.56	-0.88	0.1006
-1.92	-0.98	0.1191
-1.76	-0.94	0.0722
-1.72	-0.9	0.1232
-1.56	-0.84	0.0869
-1.92	-0.98	0.0835
-1.84	-0.96	0.0627
-1.92	-0.98	0.1329
-1.72	-0.92	0.0887
-1.56	-0.84	0.0662
-1.8	-0.94	0.0831
-1.68	-0.92	0.0953
-1.64	-0.84	0.0798
-1.56	-0.88	0.1206
-1.72	-0.92	0.0786
-1.92	-0.98	0.0783
-1.92	-0.98	0.0812
-1.56	-0.84	0.0963
-1.72	-0.92	0.087
-1.8	-0.94	0.1069
-1.76	-0.94	0.0896
-1.92	-0.98	0.1008
-1.6	0.84	0.1479
-1.92	0.98	0.1027
-1.44	0.82	0.0656
-1.68	0.82	0.085
-1.76	0.94	0.0762
-1.92	0.98	0.0758
-1.68	0.9	0.1014
-1.84	0.96	0.0897
-1.52	0.84	0.0804
-1.88	0.96	0.1096
-1.92	0.98	0.0649
-1.8	0.94	0.0972
-1.76	0.94	0.1096
-1.84	0.96	0.0881
-1.36	0.78	0.0955
-1.84	0.96	0.0811
-1.84	0.94	0.1101
-1.6	0.76	0.0695
-1.76	0.94	0.0977
-1.68	0.9	0.0718
-1.64	0.88	0.0641
-1.76	0.92	0.1164
-2	1	0.0738
-1.88	0.96	0.0698
-1.92	0.98	0.0719
-1.68	0.9	0.0796
-1.8	0.94	0.085
-1.64	0.9	0.0924
-1.92	0.98	0.0874
-1.64	0.88	0.0893
-1.72	0.92	0.0848
-1.92	0.98	0.0729
-1.56	0.7	0.0864
-1.8	0.94	0.0894
-1.76	0.94	0.0932
-1.76	0.92	0.1123
-2	1	0.0882
-1.68	0.9	0.0901
-1.84	0.96	0.0861
-1.48	0.78	0.0943
-1.68	0.92	0.0869
-1.72	0.9	0.0753
-1.44	0.8	0.0767
-1.52	0.84	0.0718
-2	1	0.1184
-1.84	0.96	0.0786
-1.52	0.66	0.0777
-1.88	0.96	0.1261
-1.64	0.88	0.099
-1.56	0.86	0.0993
-1.6	0.84	0.1225
-1.76	0.94	0.0769
-1	0.32	0.1573
-1.84	0.96	0.1386
-1.72	0.92	0.1162
-1.84	0.96	0.1016
-1.84	0.96	0.0862
-1.68	0.9	0.0833
-1.68	0.92	0.0931
-1.84	0.96	0.0834
-1.68	0.92	0.0858
-1.64	0.9	0.0705
-1.56	0.86	0.1014
-2	1	0.0789
-1.2	0.62	0.0995
-1.8	0.94	0.0836
-1.68	0.92	0.0709
-1.72	0.9	0.0839
-1.68	0.9	0.0754
-1.76	0.94	0.0726
-1.8	0.94	0.0738
-1.8	0.94	0.0758
-1.76	0.9	0.1042
-1.84	0.96	0.0657
-1.8	0.94	0.1445
-1.88	0.96	0.0979
-1.48	0.72	0.1028
-2	1	0.0988
-1.36	0.76	0.0944
-1.84	0.96	0.0856
-1.84	0.96	0.0834
-1.4	0.82	0.0835
-1.88	0.96	0.0949
-1.76	0.88	0.0866
-1.52	0.86	0.0777
-1.8	0.94	0.0672
