# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.452
#energy 	magnetization 	acceptance
-1.56	-0.86	0.1628
-1.28	-0.58	0.1218
-1.64	-0.84	0.1547
-1.8	-0.94	0.1371
-1.52	-0.82	0.1142
-1.48	-0.76	0.2011
-1.04	-0.34	0.1441
-1.32	-0.72	0.1691
-1.32	-0.66	0.1871
-1.76	-0.94	0.1546
-1.28	0.72	0.1683
-1.28	0.8	0.16
-1.8	0.94	0.1359
-1.68	0.9	0.1686
-1.8	0.94	0.161
-1.32	0.74	0.1292
-1.48	0.76	0.1787
-1.84	0.96	0.2094
-1.72	0.92	0.16
-1.2	0.76	0.1802
-1.28	0.78	0.1603
-1.84	0.96	0.1239
-1.56	0.82	0.1503
-1.64	0.88	0.1241
-1.52	0.74	0.1227
-2	1	0.1313
-1.92	0.98	0.1481
-1.48	0.78	0.1246
-1.6	0.88	0.1383
-1.76	0.94	0.1435
-1.4	0.82	0.1326
-1.64	0.84	0.1461
-1.68	0.9	0.0987
-1.32	0.76	0.1237
-1.72	0.9	0.1627
-1.72	0.92	0.1085
-1.6	0.88	0.1096
-1.72	0.9	0.1611
-1.52	0.78	0.1384
-1.84	0.96	0.1303
-1.44	0.8	0.1152
-1.6	0.86	0.1187
-1.6	0.88	0.1373
-1.4	0.6	0.1478
-1.56	0.82	0.1561
-1.16	0.6	0.1605
-1.48	0.86	0.1481
-1.12	0.72	0.1419
-1.52	0.74	0.1305
-1.04	0.52	0.1727
-1.32	0.82	0.1933
-1.56	0.84	0.2869
-1.84	0.96	0.1344
-0.96	-0.04	0.165
-1.76	-0.9	0.1759
-1.28	-0.42	0.1552
-1.52	-0.78	0.1648
-1.44	-0.82	0.1462
-1.72	-0.92	0.1555
-1.4	-0.76	0.1384
-1.04	0.02	0.2555
-1.6	0.86	0.1748
-1.2	0.64	0.1339
-1.4	0.82	0.1465
-1.48	0.84	0.1821
-1.4	0.82	0.1649
-1.2	0.4	0.1409
-1.36	0.78	0.1763
-1.92	0.98	0.129
-1.92	0.98	0.1612
-1.72	0.92	0.1287
-1.6	0.88	0.1268
-1.56	0.82	0.1391
-2	1	0.1595
-1.44	0.76	0.1492
-1.84	0.96	0.1594
-1.52	0.84	0.1662
-1.6	0.9	0.1235
-1.44	0.8	0.1683
-1.36	0.82	0.1601
-1.84	0.96	0.1131
-1.52	0.82	0.1307
-1.36	0.78	0.1224
-1.56	0.72	0.1747
-1.36	0.76	0.1106
-1.68	0.9	0.1515
-1.44	0.84	0.1187
-1.76	0.94	0.1391
-1.64	0.9	0.124
-1.92	0.98	0.1862
-1.48	0.8	0.1201
-1.76	0.94	0.1211
-1.56	0.88	0.0961
-1.68	0.92	0.1234
-1.6	0.86	0.1315
-1	0.12	0.1559
-1.44	0.8	0.1656
