# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.499
#energy 	magnetization 	acceptance
-1.68	-0.92	0.0889
-1.76	-0.92	0.0756
-1.84	-0.96	0.068
-1.64	-0.9	0.0829
-1.84	-0.96	0.0683
-1.92	-0.98	0.0995
-1.68	-0.92	0.0879
-1.6	-0.88	0.07
-1.8	-0.94	0.0779
-1.72	-0.92	0.0631
-1.72	-0.92	0.0748
-1.92	-0.98	0.0881
-2	-1	0.0635
-2	-1	0.0858
-1.68	-0.88	0.091
-1.6	-0.82	0.0777
-1.72	-0.92	0.0649
-1.6	-0.9	0.0657
-1.8	-0.94	0.0666
-1.92	-0.98	0.096
-1.6	-0.88	0.0705
-1.64	-0.88	0.081
-1.6	-0.86	0.0717
-1.68	-0.86	0.1072
-1.48	-0.86	0.081
-1.68	-0.88	0.0747
-1.76	-0.94	0.1035
-1.84	-0.92	0.0721
-1.76	-0.92	0.075
-1.76	-0.94	0.0741
-1.64	-0.84	0.0865
-1.72	-0.92	0.0902
-1.64	-0.82	0.0805
-1.8	-0.94	0.076
-1.8	-0.9	0.0696
-1.92	-0.98	0.0648
-1.48	-0.84	0.0697
-1.4	-0.54	0.0841
-1.72	-0.9	0.1646
-1.72	-0.92	0.0901
-1.76	-0.94	0.0879
-1.68	-0.9	0.1044
-1.56	-0.86	0.0832
-1	-0.44	0.0713
-1.44	-0.76	0.0908
-1.48	-0.82	0.0871
-1.52	-0.8	0.0659
-1.76	-0.9	0.1059
-1.76	-0.92	0.0715
-1.84	-0.94	0.0933
-1.68	-0.92	0.0649
-1.52	-0.8	0.0598
-1.4	-0.7	0.0761
-1.76	-0.94	0.0854
-1.64	-0.9	0.0724
-1.92	-0.98	0.072
-2	-1	0.0781
-1.32	-0.78	0.1013
-1.92	-0.98	0.07
-1.84	-0.96	0.0695
-1.6	-0.9	0.0681
-1.6	-0.88	0.0679
-1.4	-0.76	0.097
-2	-1	0.0722
-1.32	-0.74	0.0745
-1.84	-0.96	0.0703
-1.44	-0.84	0.0732
-1.92	-0.98	0.0989
-1.84	-0.96	0.0703
-1.8	-0.94	0.0877
-1.64	-0.9	0.0776
-1.92	-0.98	0.0658
-1.68	-0.88	0.0845
-1.28	-0.66	0.0971
-1.76	-0.92	0.1055
-1.92	-0.98	0.0725
-1.76	-0.94	0.0686
-1.92	-0.98	0.0878
-1.92	-0.98	0.0718
-1.68	-0.9	0.077
-1.8	-0.94	0.0832
-1.4	-0.8	0.0853
-1.72	-0.88	0.0812
-1.92	-0.98	0.0863
-1.68	-0.78	0.0968
-1.52	-0.86	0.0704
-2	-1	0.0785
-1.72	-0.92	0.1384
-1.76	-0.94	0.0723
-1.6	-0.88	0.0863
-2	-1	0.0552
-1.48	-0.82	0.0675
-1.76	-0.92	0.0833
-2	-1	0.064
-1.8	-0.94	0.0625
-1.8	-0.94	0.0858
-1.92	-0.98	0.0714
-1.92	-0.98	0.1028
-1.84	-0.96	0.0655
-1.8	-0.94	0.0769
-1.64	-0.88	0.0749
-1.84	-0.96	0.0914
-1.92	-0.98	0.0887
-2	-1	0.0687
-1.72	-0.9	0.0515
-1.8	-0.94	0.069
-2	-1	0.0769
-2	-1	0.1054
-1.64	-0.88	0.0692
-1.84	-0.94	0.0623
-1.8	-0.94	0.0814
-1.84	-0.96	0.0721
-1.8	-0.94	0.1127
-2	-1	0.0851
-1.72	-0.92	0.073
-1.68	-0.9	0.0651
-1.84	-0.94	0.0712
-1.6	-0.86	0.0832
-2	-1	0.0535
-1.84	-0.96	0.0918
-1.92	-0.98	0.0609
-1.92	-0.98	0.07
-2	-1	0.0751
-1.52	-0.82	0.0897
-1.92	-0.98	0.0654
-1.72	-0.88	0.0665
-1.72	-0.88	0.0736
-1.92	-0.98	0.1137
-1.56	-0.8	0.0623
-1.76	-0.94	0.0819
-1.84	-0.96	0.0745
-1.76	-0.94	0.0793
-1.92	-0.98	0.079
-1.92	-0.98	0.0644
-1.6	-0.88	0.0915
-1.76	-0.94	0.0743
-1.92	-0.98	0.0776
-1.68	-0.86	0.0752
-1.84	-0.96	0.0809
-1.92	-0.98	0.0615
-1.24	-0.28	0.0951
-1.8	-0.9	0.1243
-1.72	-0.92	0.0741
-1.56	-0.86	0.0811
-1.64	-0.86	0.0786
-1.76	-0.94	0.0794
-1.64	-0.86	0.1336
-2	-1	0.0757
-1.88	-0.96	0.0798
-1.64	-0.9	0.0783
-1.92	-0.98	0.0704
-1.72	-0.92	0.0673
-1.48	-0.84	0.066
-1.92	-0.98	0.0715
-1.68	-0.9	0.0614
-1.76	-0.92	0.0835
-1.68	-0.92	0.079
-1.8	-0.92	0.0776
-1.92	-0.98	0.0723
-1.76	-0.92	0.1017
-1.68	-0.9	0.0961
-1.84	-0.96	0.0669
-1.36	-0.68	0.0652
-2	-1	0.0902
-2	-1	0.0924
-1.84	-0.96	0.104
-1.48	-0.76	0.0754
-1.2	-0.64	0.095
-2	-1	0.0824
-1.64	-0.9	0.0831
-2	-1	0.0703
-2	-1	0.0744
-1.56	-0.62	0.0831
-1.68	-0.9	0.085
-1.56	-0.88	0.0729
-1.68	-0.92	0.1422
-1.6	-0.78	0.0939
-1.6	-0.84	0.0881
-1.48	-0.86	0.0817
-1.76	-0.94	0.0808
-1.76	-0.92	0.1295
-1.92	-0.98	0.0711
-1.76	-0.94	0.062
-1.8	-0.94	0.0682
-1.88	-0.96	0.0755
-2	-1	0.0508
-2	-1	0.0788
-1.84	-0.94	0.0809
-1.84	-0.96	0.0819
-1.6	-0.88	0.0638
-1.92	-0.98	0.0541
-1.72	-0.92	0.0623
-1.92	-0.98	0.0783
-1.6	-0.86	0.0876
-1.84	-0.96	0.0649
-1.64	-0.82	0.0619
-1.44	-0.8	0.0847
-1.92	-0.98	0.0827
-1.68	-0.9	0.0706
-1.92	-0.98	0.0746
-1.8	-0.94	0.0752
-1.84	-0.96	0.0737
-1.76	-0.94	0.0747
-2	-1	0.0645
-1.44	-0.82	0.1047
-1.92	-0.98	0.0844
-1.84	-0.96	0.0811
-1.28	-0.66	0.1045
-1.92	-0.98	0.068
-1.92	-0.98	0.069
-1.76	-0.94	0.0806
-1.88	-0.96	0.0709
-1.88	-0.96	0.0804
-2	-1	0.0822
-1.36	-0.74	0.0703
-1.8	-0.94	0.0652
-1.72	-0.92	0.0779
-2	-1	0.0742
-1.56	-0.86	0.0769
-1.84	-0.94	0.0904
-1.8	-0.92	0.0903
-1.92	-0.98	0.0769
-1.52	-0.88	0.1001
-1.92	-0.98	0.0839
-1.72	-0.92	0.0869
-2	-1	0.0952
-1.68	-0.88	0.0702
-1.68	-0.9	0.0863
-1.68	-0.9	0.065
-1.76	-0.94	0.0606
-1.84	-0.96	0.0781
-1.92	-0.98	0.0845
-1.76	-0.92	0.1415
-1.84	-0.96	0.0778
-1.92	-0.98	0.0755
-1.84	-0.96	0.0815
-1.64	-0.86	0.0787
-1.64	-0.9	0.0784
-1.92	-0.98	0.085
-1.64	-0.88	0.0673
-1.92	-0.98	0.0925
-1.4	-0.68	0.0859
-1.8	-0.94	0.0831
-1.92	-0.98	0.0746
-1.64	-0.9	0.136
-1.8	-0.94	0.0642
-1.84	-0.96	0.0831
-1.88	-0.96	0.0734
-1.8	-0.94	0.0685
-1.84	-0.96	0.0655
-1.52	-0.8	0.0764
-1.64	-0.9	0.0695
-1.92	-0.98	0.0814
-1.8	-0.94	0.0958
-1.84	-0.92	0.0789
-1.52	-0.86	0.0743
-1.92	-0.98	0.084
-1.84	-0.96	0.0627
-1.64	-0.86	0.0857
-1.76	-0.94	0.068
-1.68	-0.9	0.0914
-1.92	-0.98	0.075
-1.64	-0.82	0.0644
-1	-0.22	0.0782
-1.76	-0.94	0.105
