# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.472
#energy 	magnetization 	acceptance
-1.92	-0.98	0.092
-1.6	-0.86	0.1058
-1.56	-0.86	0.1052
-1.68	-0.92	0.1795
-2	-1	0.0768
-1.76	-0.94	0.1059
-1.16	-0.48	0.1941
-1.68	-0.88	0.1354
-1.4	-0.78	0.1273
-1.36	-0.74	0.1174
-1.8	-0.94	0.1234
-1.52	-0.86	0.083
-1.8	-0.94	0.1006
-1.88	-0.96	0.1073
-1.52	-0.86	0.0917
-1.28	-0.6	0.1247
-1.48	-0.82	0.1151
-1.8	-0.94	0.114
-1.64	-0.88	0.1107
-1.52	-0.86	0.1169
-1.6	-0.78	0.0966
-1.8	-0.94	0.0784
-1.56	-0.84	0.1109
-1.64	-0.84	0.1044
-1.68	-0.9	0.1171
-1.56	-0.86	0.112
-2	-1	0.1205
-1.44	-0.82	0.0991
-1.72	-0.92	0.1339
-2	-1	0.0992
-1.92	-0.98	0.0849
-1.28	-0.36	0.1185
-1.6	-0.88	0.1286
-1.48	-0.82	0.0925
-1.92	-0.98	0.1034
-1.92	-0.98	0.0948
-1.36	-0.74	0.1356
-1.88	-0.96	0.1241
-1.72	-0.92	0.1284
-2	-1	0.1028
-1.92	-0.98	0.1129
-1.4	-0.66	0.0986
-1.8	-0.94	0.0938
-1.44	-0.84	0.1175
-1.48	-0.82	0.1053
-1.92	-0.98	0.1096
-1.76	-0.94	0.1376
-1.8	-0.94	0.115
-1.84	-0.96	0.1263
-1.92	-0.98	0.1149
-1.8	-0.94	0.1404
-1.52	-0.82	0.0916
-1.44	-0.72	0.0935
-1.64	-0.9	0.1157
-1.52	-0.84	0.0955
-1.92	-0.98	0.1033
-2	-1	0.1269
-1.52	-0.82	0.0881
-1.68	-0.92	0.1297
-1.84	-0.94	0.1181
-1.76	0.94	0.1418
-1.8	0.94	0.0992
-1.64	0.86	0.103
-1.68	0.9	0.1194
-1.72	0.92	0.1185
-1.56	0.86	0.0993
-1.92	0.98	0.1142
-1.76	0.94	0.1024
-1.84	0.94	0.0992
-2	1	0.1109
-1.72	0.92	0.1142
-1.84	0.96	0.1024
-1.64	0.86	0.0973
-1.84	0.96	0.1179
-1.76	0.94	0.1269
-1.92	0.98	0.0856
-1.76	0.92	0.1175
