# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.468
#energy 	magnetization 	acceptance
-1.88	-0.96	0.1196
-1.6	-0.88	0.1256
-1.64	-0.88	0.1482
-1.68	-0.92	0.1078
-2	-1	0.1276
-1.6	-0.8	0.0874
-1.56	-0.86	0.0913
-1.56	-0.86	0.1034
-1.68	-0.9	0.1074
-1.68	-0.88	0.1025
-1.12	-0.64	0.1702
-1.8	-0.94	0.1181
-1.6	-0.88	0.1423
-1.64	-0.9	0.1227
-1.76	-0.94	0.108
-1.84	-0.96	0.1221
-1.76	-0.9	0.1221
-1.24	-0.7	0.1132
-1.56	-0.86	0.1258
-1.6	-0.8	0.1513
-1.76	-0.94	0.0971
-1.52	-0.86	0.1282
-1.76	-0.94	0.1194
-1.64	-0.9	0.08
-1.4	-0.78	0.1166
-1.6	-0.9	0.108
-1.72	-0.92	0.1365
-1.2	-0.62	0.1187
-1.68	-0.88	0.1603
-1.32	-0.76	0.1272
-1.84	-0.96	0.1278
-1.84	-0.96	0.1158
-1.92	-0.98	0.1051
-1.76	-0.94	0.112
-1.76	-0.92	0.1073
-1.6	-0.86	0.0937
-1.84	-0.96	0.1187
-1.4	-0.72	0.1198
-1.92	-0.98	0.0997
-1.6	-0.88	0.1323
-1.84	-0.96	0.177
-1.84	-0.96	0.117
-1.2	-0.7	0.1505
-1.76	-0.94	0.1182
-1.88	-0.96	0.1325
-1.76	-0.94	0.1217
-1.44	-0.86	0.0884
-1.64	-0.9	0.1376
-1.36	-0.74	0.0998
-1.44	-0.78	0.1358
-1.88	-0.96	0.1147
-1.84	-0.96	0.1378
-1.8	-0.94	0.1205
-1.6	-0.86	0.116
-1.84	-0.96	0.1323
-1.44	-0.82	0.1535
-1.72	-0.92	0.1125
-1.6	-0.88	0.1064
-1.52	-0.84	0.1082
-1.8	-0.94	0.1427
-1.92	-0.98	0.1354
-1.64	-0.88	0.0805
-1.92	-0.98	0.1083
-1.84	-0.96	0.1159
-1.24	-0.16	0.12
-1.72	0.9	0.1261
-1.44	0.82	0.0984
-1.56	0.84	0.1007
-1.76	0.94	0.1047
-1.6	0.88	0.1819
-1.56	0.86	0.1405
-1.68	0.9	0.1384
-1.84	0.96	0.1123
-1.76	0.92	0.1564
-1.56	0.84	0.0964
-1.84	0.96	0.1166
-1.68	0.9	0.1015
-1.24	0.66	0.124
-1.92	0.98	0.13
-1.6	0.86	0.1274
-1.68	0.92	0.1187
-1.36	0.78	0.1305
-1.12	0.62	0.138
-1.52	0.84	0.1043
-1.76	0.94	0.1395
-1.72	0.88	0.1169
-1.56	0.7	0.1197
-1.28	0.7	0.137
-1.24	0.76	0.1057
-1.8	0.94	0.1079
-1.4	0.72	0.1381
-1.8	0.94	0.1657
-1.44	0.72	0.1105
-1.56	0.88	0.102
-1.68	0.92	0.1082
-1.76	0.94	0.0935
-1.64	0.86	0.122
-1.68	0.88	0.1407
-1.68	0.92	0.1044
-1.76	0.92	0.1076
-1.76	0.92	0.1212
-1.92	0.98	0.0941
-1.48	0.8	0.1059
-1.48	0.8	0.1246
-1.64	0.9	0.1265
-1.68	0.92	0.0973
-1.44	0.72	0.1394
-1.56	0.86	0.0957
-1.48	0.84	0.1337
-1.68	0.84	0.0798
-1.4	0.72	0.0862
-1.72	0.9	0.1053
-1.84	0.96	0.0939
-1.4	0.42	0.1027
-1.64	0.88	0.1103
-1.84	0.96	0.1138
-1.72	0.92	0.124
-1.88	0.96	0.076
-1.56	0.86	0.0889
-1.64	0.88	0.1067
-1.48	0.78	0.1093
-2	1	0.1243
-1.84	0.96	0.1032
-1.64	0.9	0.1341
-1.56	0.86	0.1014
-1.72	0.9	0.2158
-1.76	0.94	0.1208
-1.44	0.8	0.1051
-1.76	0.94	0.0975
-1.48	0.76	0.1295
-1.52	0.76	0.1508
-1.72	0.9	0.1049
-1.8	0.94	0.1392
-1.8	0.9	0.1062
-1.76	0.92	0.1201
-1.28	0.3	0.1141
-1.76	0.94	0.1762
-1.08	0.22	0.1818
-1.64	0.86	0.1284
-1.48	0.78	0.2012
-1.92	0.98	0.1224
-1.68	0.9	0.0972
-1.64	0.9	0.1242
-1.92	0.98	0.1304
-1.44	0.8	0.1275
-1.88	0.96	0.14
-1.84	0.94	0.1417
-1.36	0.52	0.1387
-1.6	0.82	0.0943
-1.72	0.92	0.0923
-1.72	0.92	0.1264
-1.6	0.86	0.1045
-2	1	0.1031
-1.52	0.86	0.0919
-1.6	0.86	0.101
-1.28	0.68	0.1193
-1.56	0.88	0.1084
-1.6	0.86	0.0881
-1.68	0.88	0.1141
-1.52	0.84	0.1136
-1.84	0.96	0.1148
-1.68	0.9	0.1091
-1.68	0.92	0.1533
-1.8	0.94	0.0987
-1.84	0.92	0.1061
-2	1	0.1396
-1.6	0.88	0.1204
-1.52	0.8	0.1246
-1.56	0.88	0.0922
-1.76	0.92	0.0914
-1.6	0.9	0.1311
-1.76	0.94	0.1026
-1.68	0.9	0.1188
-1.56	0.84	0.0869
-1.84	0.96	0.0944
-1.84	0.96	0.0812
-1.6	0.82	0.1137
-1.32	0.44	0.1023
-1.64	-0.9	0.1471
-1.6	-0.88	0.1125
-1.76	-0.92	0.1078
-1.84	-0.96	0.1038
-1.44	-0.86	0.1131
-1.52	-0.78	0.2088
-1.52	-0.86	0.107
-1.8	-0.94	0.108
-1.88	-0.96	0.1501
-1.88	-0.96	0.1614
-1.92	-0.98	0.1025
-1.4	-0.78	0.1002
-0.92	0.38	0.1582
-1.68	0.9	0.1262
-1.6	0.88	0.1713
-1.68	0.92	0.1258
-1.64	0.9	0.0963
-1.56	0.86	0.1364
-1.68	0.92	0.0897
-1.44	0.64	0.0976
-1.4	0.78	0.1595
-1.8	0.94	0.1132
-1.68	0.88	0.1151
-1.72	0.92	0.1124
-1.52	0.8	0.1188
-1.68	0.88	0.127
-1.8	0.9	0.0993
-1.4	0.82	0.1072
-1.48	0.82	0.1076
-1.44	0.84	0.1193
-1.6	0.86	0.1547
-1.36	0.7	0.1168
-1.48	0.84	0.1227
-1.76	0.94	0.1427
-1.92	0.98	0.1288
-1.56	0.86	0.1222
-1.24	0.74	0.1256
-1.6	0.88	0.1093
-1.4	0.84	0.1072
-1.8	0.94	0.1837
-1.48	0.82	0.11
-1.92	0.98	0.1254
-1.56	0.86	0.129
-1.68	0.9	0.1076
-1.2	0.66	0.1164
-1.68	0.88	0.1131
-1.56	0.88	0.1338
-1.84	0.96	0.0978
-1.64	0.74	0.1365
-1.4	0.76	0.1155
-1.6	0.88	0.1024
-1.68	0.88	0.0958
-1.48	0.84	0.1164
-1.68	0.9	0.1005
-1.8	0.94	0.1002
-1.6	0.88	0.1037
-1.84	0.96	0.165
-1.92	0.98	0.0729
-1.72	0.92	0.0949
-1.56	0.88	0.123
-1.52	0.82	0.1483
-1.64	0.88	0.0917
-1.56	0.82	0.1041
-1.56	0.86	0.1172
-1.68	0.92	0.0951
-1.84	0.96	0.114
-1.44	0.72	0.1184
-1.52	0.82	0.1121
-1.84	0.96	0.1139
-1.56	0.84	0.1008
-1.48	0.84	0.0964
-1.8	0.94	0.1053
-1.92	0.98	0.1018
-1.44	0.66	0.1272
-1.6	0.88	0.1161
-1.76	0.92	0.1168
-1.76	0.92	0.098
-1.16	0.52	0.115
-2	1	0.1502
-1.44	0.8	0.1038
-1.24	0.54	0.1203
-1.36	0.74	0.1086
-1.76	0.94	0.1366
-1.4	0.8	0.1079
-1.6	0.88	0.1264
-1.92	0.98	0.1749
-2	1	0.1199
-1.76	0.92	0.0982
-1.44	0.8	0.1282
-1.6	0.9	0.0961
-1.76	0.94	0.1422
-1.8	0.88	0.1183
-1.84	0.96	0.0944
-1.08	0.44	0.162
-1.64	0.9	0.1463
-2	1	0.0917
-2	1	0.1176
-1.48	0.8	0.111
-1.56	-0.86	0.2327
-1.6	-0.88	0.1051
-1.76	-0.94	0.0937
-1.8	-0.94	0.1118
-1.44	-0.72	0.1287
-1.56	-0.86	0.1193
-1.4	-0.82	0.1034
-1.92	-0.98	0.1238
-1.92	-0.98	0.1452
-1.32	-0.72	0.0923
-1.6	-0.84	0.1246
-1.56	-0.88	0.1534
-1.52	-0.78	0.1521
-1.76	-0.88	0.1377
-1.6	-0.9	0.1205
-1.72	-0.92	0.1169
-1.84	-0.96	0.1358
-1.64	-0.88	0.1222
-1.72	-0.92	0.112
-1.2	-0.64	0.1234
-1.72	0.92	0.2168
-1.56	0.84	0.18
-1.84	0.96	0.1182
-1.64	0.9	0.1015
-1.6	0.88	0.1883
-1.68	0.92	0.1496
-1.52	0.76	0.125
-1.64	0.86	0.1205
-1.68	0.88	0.1011
-1.8	0.94	0.1149
-1.12	-0.36	0.1661
-1.84	0.96	0.1432
-1.72	0.92	0.1168
-1.76	0.92	0.1188
-1.28	0.46	0.1169
-1.76	-0.94	0.156
-1.72	-0.92	0.1399
-1.32	-0.64	0.107
-1.76	-0.94	0.1469
-1.52	-0.84	0.1075
-1.08	-0.68	0.1314
-1.92	-0.98	0.1281
-1.84	-0.94	0.1248
-1.6	-0.84	0.1477
-1.8	-0.94	0.1425
-1.64	-0.9	0.1286
-1.84	-0.96	0.0941
-1.68	-0.92	0.1028
-1.2	-0.68	0.1058
-1.92	-0.98	0.0961
-1.4	-0.74	0.1494
-1.68	-0.9	0.1
-1.52	-0.84	0.1097
-1.64	-0.9	0.1125
-1.68	-0.92	0.1273
-1.68	-0.86	0.1275
-1.56	-0.82	0.1068
-1.6	-0.82	0.1042
-1.48	-0.84	0.1305
-1.16	-0.56	0.1362
-1.92	0.98	0.2231
-1.56	0.84	0.1085
-1.76	0.92	0.1006
-1.92	0.98	0.0945
-1.36	0.62	0.1138
-1.52	0.8	0.1273
-1.8	0.94	0.1051
-1.6	0.84	0.1161
-1.76	0.92	0.1242
-1.52	0.84	0.1542
-1.72	0.92	0.096
-1.84	0.96	0.1416
-1.72	0.92	0.1028
-1.64	0.84	0.122
-1.52	0.8	0.159
-1.32	0.72	0.1144
-1.92	0.98	0.1343
-1.92	0.98	0.0936
-1.32	0.7	0.102
-1.84	0.96	0.1501
-1.56	0.88	0.1002
-1.6	0.88	0.0988
-1.64	0.88	0.1118
-1.52	0.86	0.1127
-1.64	0.88	0.1129
-1.56	0.86	0.0943
-2	1	0.1135
-1.84	0.96	0.0792
-1.72	0.92	0.1156
-1.32	0.38	0.1287
-2	1	0.1719
-1.48	0.78	0.0997
-1.68	0.9	0.1066
-1.68	0.92	0.1255
-1.76	0.92	0.0956
-1.36	0.8	0.1116
-1.92	0.98	0.1295
-1.84	-0.92	0.1903
-1.64	-0.9	0.0821
-1.64	-0.88	0.1367
-1.76	-0.92	0.1052
-1.76	-0.94	0.1029
-1.68	-0.92	0.1075
-1.84	-0.96	0.1074
-2	-1	0.1072
-1.84	-0.96	0.1482
-1.4	-0.74	0.1133
-1.56	-0.8	0.1385
-1.6	-0.9	0.1155
-1.44	-0.72	0.1105
-1.68	-0.9	0.1193
-1.68	-0.9	0.1088
-1.24	-0.7	0.1364
-1.72	-0.92	0.0785
-1.4	-0.72	0.1216
-1.68	-0.8	0.1322
-1.52	-0.86	0.0923
-1.68	-0.9	0.085
-1.68	-0.92	0.1139
-1.68	-0.9	0.0917
-1.68	-0.92	0.1327
-1.52	-0.86	0.1051
-1.84	-0.94	0.1076
-1.6	-0.88	0.1255
-1.32	0.6	0.1714
-1.44	0.82	0.1187
-1.8	0.92	0.1069
-1.92	0.98	0.1105
-1.84	0.96	0.0881
-1.88	0.96	0.1364
-1.52	0.84	0.1338
-1.76	0.94	0.0991
-1.72	0.92	0.1151
-1.44	0.8	0.1686
-1.44	0.82	0.1143
-1.48	0.82	0.1144
-1.6	0.82	0.0926
-1.72	0.92	0.0971
-1.76	0.94	0.1197
-1.4	0.76	0.1021
-1.64	0.9	0.0989
-1.56	0.86	0.096
-1.76	0.94	0.1614
-1.48	0.8	0.1349
-1.56	0.84	0.0848
-1.92	0.98	0.0733
-1.68	0.92	0.1227
-1.72	0.92	0.1102
-1.68	0.9	0.0943
-1.92	0.98	0.1638
-1.04	6.245e-17	0.1979
-1.72	0.82	0.1595
-1.44	0.74	0.1166
-1.76	0.84	0.1153
-1.72	0.92	0.157
-1.88	0.96	0.1166
-1.72	0.9	0.1591
-2	1	0.0947
-1.84	0.96	0.1308
-1.72	0.92	0.1076
-0.84	0.04	0.1626
-1.44	0.82	0.1931
-1.2	0.54	0.1526
-1.56	-0.86	0.128
-1.92	-0.98	0.096
-1.32	-0.74	0.1158
-1.08	-0.62	0.1042
-1.84	-0.96	0.1157
-1.52	-0.74	0.1107
-1.76	-0.94	0.1068
-1.32	-0.44	0.1529
-1.8	-0.94	0.1565
-1.64	-0.9	0.2116
-1.76	-0.92	0.1535
-1.84	-0.96	0.1182
-1.4	-0.66	0.1209
