# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.5
#energy 	magnetization 	acceptance
-1.56	-0.88	0.0765
-1.4	-0.82	0.0685
-1.92	-0.98	0.1036
-1.68	-0.9	0.0706
-1.92	-0.98	0.1108
-1.72	-0.92	0.0847
-1.88	-0.96	0.075
-1.44	-0.76	0.0792
-1.68	-0.88	0.075
-1.84	-0.96	0.0784
-1.6	-0.88	0.0912
-1.6	-0.86	0.0793
-1.88	-0.96	0.0711
-1.72	-0.92	0.0834
-1.8	-0.94	0.0899
-1.52	-0.82	0.0662
-2	-1	0.0927
-1.6	-0.88	0.0764
-1.72	-0.9	0.0999
-1.72	-0.92	0.0669
-1.44	-0.74	0.0835
-1.76	-0.92	0.0833
-1.84	-0.96	0.0766
-1.92	-0.98	0.0953
-1.84	-0.92	0.0873
-1.56	-0.88	0.0796
-1.92	-0.98	0.0829
-2	-1	0.0645
-1.64	-0.86	0.0727
-1.72	-0.92	0.0705
-2	-1	0.0734
-1.68	-0.92	0.0728
-2	-1	0.0958
-1.64	-0.88	0.1074
-1.4	-0.6	0.0968
-1.56	-0.88	0.0682
-1.6	-0.86	0.0895
-1.48	-0.82	0.0794
-1.92	-0.98	0.0608
-1.84	-0.96	0.0647
-1.68	-0.82	0.0665
-1.28	-0.7	0.0778
-1.28	0.32	0.1959
-2	1	0.1208
-1.44	0.78	0.0707
-1.92	0.98	0.0674
-1.4	0.76	0.0845
-1.6	0.88	0.1158
-1.84	0.96	0.088
-1.84	0.96	0.068
-1.88	0.96	0.0846
-1.72	0.92	0.0674
-1.68	0.9	0.0817
-1.88	0.96	0.0619
-1.8	0.94	0.0755
-1.72	0.92	0.1021
-1.84	0.94	0.0661
-1.64	0.86	0.062
-1.72	0.9	0.0796
-1.68	0.9	0.0682
-1.64	0.9	0.0696
-1.56	0.86	0.075
-1.92	0.98	0.0852
-1.6	0.9	0.098
-1.76	0.88	0.0767
-1.6	0.88	0.0816
-1.84	0.96	0.063
-1.92	0.98	0.0855
-1.72	0.92	0.0683
-1.68	0.88	0.0758
-1.64	0.86	0.0711
-1.4	0.8	0.0659
-1.44	0.84	0.0916
-1.64	0.78	0.0753
-2	1	0.0601
-1.84	0.96	0.0874
-1.68	0.86	0.0877
-1.52	0.84	0.1241
-1.6	0.88	0.068
-1.76	0.92	0.0694
-1.6	0.88	0.0936
-1.36	0.7	0.0739
-1.6	0.88	0.0969
-1.48	0.82	0.0935
-2	1	0.1091
-1.32	0.32	0.0858
-2	1	0.102
-1.88	0.96	0.0886
-1.8	0.94	0.0721
-1.64	0.86	0.0718
-1.84	0.96	0.0653
-1.36	0.74	0.0761
-1.84	0.96	0.0779
-1.76	0.94	0.0719
-1.52	0.8	0.0599
-1.68	0.9	0.0727
-1.76	0.94	0.07
-1.8	0.94	0.077
-1.76	0.94	0.0726
-1.72	0.92	0.0703
-1.92	0.98	0.0667
-1.72	0.9	0.0858
-1.32	0.82	0.0722
-1.68	0.9	0.0714
-1.84	0.96	0.0693
-1.76	0.94	0.0723
-1.56	0.88	0.0561
-1.92	0.98	0.0881
-1.8	0.94	0.093
-1.92	0.98	0.0678
-1.8	0.94	0.0828
-1.88	0.96	0.0617
-1.36	0.78	0.0823
-1.52	0.8	0.0969
-1.6	0.86	0.0781
-1.04	0.52	0.0821
-1.48	0.78	0.0749
-1.8	0.94	0.0922
-1.6	0.84	0.0807
-1.84	0.96	0.0732
-1.72	0.92	0.0726
-1.32	0.66	0.0685
-2	1	0.1015
-1.92	0.98	0.0663
-1.68	0.92	0.0847
-1.68	0.88	0.0788
-1.72	0.92	0.0786
-2	1	0.07
-1.8	0.94	0.1175
-1.92	0.98	0.0572
-1.84	0.96	0.0727
-1.92	0.98	0.0583
-1.72	0.88	0.0871
-1.64	0.84	0.0732
-2	1	0.075
-1.4	0.84	0.0698
-2	1	0.0784
-1.92	0.98	0.0785
-1.84	0.96	0.0675
-1.36	0.78	0.1077
-1.92	0.98	0.0662
-1.56	0.88	0.0707
-1.84	0.96	0.0786
-2	1	0.0696
-1.32	0.74	0.1039
-1.76	0.94	0.0722
-1.88	0.96	0.0923
-1.92	0.98	0.0709
-1.84	0.96	0.0691
-1.84	0.96	0.0666
-1.84	0.96	0.1262
-1.76	0.94	0.0889
-2	1	0.0671
-1.76	0.92	0.0634
-1.88	0.96	0.0618
-1.72	0.92	0.1004
-1.92	0.98	0.0867
-1.64	0.76	0.0811
-1.64	0.86	0.0909
-1.68	0.92	0.0565
-1.84	0.96	0.082
-1.92	0.98	0.0855
-1.48	0.64	0.0791
-1.84	0.96	0.0722
-1.4	0.76	0.1054
-1.72	0.9	0.0853
-1.84	0.92	0.1143
-1.92	0.98	0.0453
-2	1	0.0693
-1.92	0.98	0.0725
-1.72	0.88	0.0659
-1.6	0.88	0.098
-1.36	0.74	0.0701
-1.56	0.82	0.1678
-1.76	0.94	0.0846
-1.92	0.98	0.0688
-1.92	0.98	0.0778
-1.64	0.9	0.0656
-1.84	0.96	0.0819
-2	1	0.0824
-1.72	0.92	0.0706
-1.72	0.92	0.0616
-1.84	0.96	0.0954
-1.84	0.96	0.0756
-1.92	0.98	0.0809
-1.6	0.88	0.0909
-1.6	0.88	0.0764
-1.8	0.92	0.1164
-1.84	0.96	0.0712
-1.72	0.92	0.0942
-1.88	0.96	0.0786
-1.24	0.48	0.091
-1.68	0.88	0.078
-1.68	0.88	0.1014
-1.68	0.92	0.0714
-1.84	0.94	0.0625
-1.52	0.84	0.0687
-1.8	0.94	0.0719
-1.88	0.96	0.0707
-2	1	0.0782
-1.88	0.96	0.0678
-1.8	0.94	0.0715
-1.68	0.88	0.0819
-1.64	0.9	0.0621
-1.64	0.86	0.085
-1.84	0.96	0.0799
-1.76	0.92	0.1134
-1.72	0.9	0.0729
-1.8	0.94	0.0886
-1.92	0.98	0.0872
-2	1	0.0797
-1.6	0.9	0.0773
-1.64	0.88	0.0749
-1.6	0.86	0.0957
-1.76	0.94	0.0824
-1.88	0.96	0.0889
-1.36	0.74	0.0839
-1.52	0.86	0.0876
-1.6	0.86	0.0816
-1.84	0.94	0.0796
-1.84	0.94	0.0674
-1.92	0.98	0.059
-1.56	0.84	0.0617
-1.6	0.9	0.0677
-1.84	0.96	0.0681
-1.64	0.9	0.1035
-1.68	0.9	0.0682
-1.84	0.96	0.0777
-1.88	0.96	0.0808
-1.92	0.98	0.0671
-1.56	0.86	0.0774
-1.64	0.9	0.077
-2	1	0.0723
-1.92	0.98	0.0851
-1.8	0.94	0.1068
-1.24	0.6	0.0987
-1.72	0.88	0.0818
-1.8	0.94	0.1047
-1.84	0.96	0.0707
-1.6	0.84	0.0724
-1.32	0.8	0.1
-1.8	0.94	0.0801
-1.92	0.98	0.0854
-2	1	0.0849
-1.56	0.88	0.0866
-1.68	0.84	0.0824
-1.2	0.52	0.118
-1.52	0.84	0.0854
-1.36	0.78	0.0739
-1.72	0.92	0.0831
-1.64	0.9	0.0687
-2	1	0.0791
-1.68	0.9	0.0673
-2	1	0.0747
-1.64	0.9	0.0699
-1.4	0.74	0.0852
-1.84	0.96	0.0853
-1.84	0.96	0.0642
-1.8	0.92	0.0714
-1.48	0.74	0.0747
-1.92	0.98	0.0664
-1.84	0.94	0.0832
-1.8	0.94	0.1022
-2	1	0.0893
-2	1	0.0708
-1.84	0.96	0.095
-1.76	0.94	0.0697
-1.84	0.96	0.0627
-1.6	0.88	0.0824
-1.68	0.84	0.0794
-1.68	0.92	0.0768
-1.68	0.92	0.094
-1.6	0.84	0.0688
-1.84	0.96	0.08
-2	1	0.076
-1.92	0.98	0.0931
-1.6	0.86	0.0712
-1.84	0.96	0.0749
-1.8	0.94	0.0765
-1.68	0.9	0.0852
-1.8	0.94	0.0712
-1.48	0.86	0.102
-2	1	0.0841
-1.84	0.96	0.067
-1.4	0.64	0.0978
-1.48	0.7	0.0921
-1.84	0.96	0.0747
-1.84	0.96	0.1144
-1.92	0.98	0.0957
-1.72	0.9	0.07
-1.72	0.92	0.0899
-1.72	0.9	0.0857
-1.72	0.9	0.0822
-1.52	0.78	0.0638
-1.88	0.96	0.0675
-1.72	0.92	0.075
-1.52	0.86	0.0839
-2	1	0.0693
-1.76	0.94	0.0711
-1.48	0.72	0.0827
-1.84	0.96	0.097
-2	1	0.062
-1.84	0.96	0.0808
-1.8	0.94	0.0793
-1.8	0.94	0.0602
-1.92	0.98	0.0778
-2	1	0.0595
-1.8	0.94	0.0711
-1.68	0.9	0.085
-2	1	0.0693
-1.6	0.84	0.0868
-1.92	0.98	0.0757
-1.76	0.94	0.0786
-1.68	0.9	0.0904
-1.6	0.88	0.0943
-1.84	0.96	0.0846
-1.84	0.96	0.0612
-1.92	0.98	0.0699
-1.32	0.74	0.074
-1.6	0.88	0.0807
-1.72	0.88	0.0668
-1.64	0.9	0.0853
-1.84	0.96	0.0765
-1.68	0.84	0.089
-2	1	0.0688
-1.84	0.96	0.0666
-1.84	0.96	0.1002
-1.84	0.96	0.0688
-1.72	0.92	0.0814
-1.76	0.92	0.066
-1.92	0.98	0.0729
-1.92	0.98	0.0888
-1.8	0.94	0.0828
-2	1	0.0825
-1.48	0.84	0.0764
-2	1	0.0694
-1.56	0.82	0.0891
-1.76	0.9	0.0586
-1.92	0.98	0.0938
-1.76	0.94	0.0962
-1.84	0.96	0.0737
-1.92	0.98	0.0635
-1.72	0.92	0.0693
-1.76	0.94	0.0801
-1.36	0.76	0.0751
-1.76	0.9	0.0671
-1.44	0.8	0.0731
-1.64	0.88	0.0886
-1.56	0.86	0.0583
-1.84	0.96	0.1015
-1.68	0.88	0.0732
-1.76	0.94	0.0737
-1.84	0.96	0.0857
-1.84	0.96	0.073
-1.68	0.9	0.0765
-1.6	0.9	0.0686
-1.76	0.94	0.0646
-1.76	0.94	0.0808
-1.76	0.86	0.1018
-1.8	0.92	0.0631
-1.76	0.94	0.0687
-1.68	0.92	0.0709
-1.52	0.74	0.1095
-1.4	0.78	0.1024
-1.68	0.92	0.0709
-1.84	0.96	0.0788
-2	1	0.072
-1.76	0.94	0.0581
-1.88	0.96	0.0705
-1.72	0.9	0.1307
-1.8	0.88	0.0753
-2	1	0.0654
-1.68	0.9	0.0601
-1.84	0.96	0.0605
-1.72	0.92	0.0918
-1.88	0.96	0.0642
-2	1	0.0546
-1.92	0.98	0.0933
-1.8	0.94	0.075
-1.92	0.98	0.075
-1.64	0.9	0.0708
-1.8	0.94	0.0776
-1.64	0.88	0.1173
-2	1	0.0794
-1.88	0.96	0.0812
-1.84	0.96	0.08
-2	1	0.0738
-1.76	0.92	0.0908
-1.64	0.9	0.1283
-1.88	0.96	0.0825
-1.76	0.94	0.0761
-2	1	0.0783
-1.76	0.92	0.0754
-2	1	0.0564
-1.56	0.88	0.0498
-1.76	0.94	0.0681
-1.72	0.92	0.0773
-1.8	0.94	0.0755
-1.72	0.92	0.0789
-1.6	0.88	0.0766
-1.36	0.74	0.1129
-1.72	0.92	0.0727
-1.72	0.9	0.0669
-1.8	0.94	0.0786
-1.6	0.82	0.0738
-1.88	0.96	0.0725
-1.64	0.9	0.0755
-1.88	0.96	0.0971
-1.68	0.92	0.0786
-1.64	0.84	0.0754
-1.84	0.96	0.077
-1.92	0.98	0.0767
-1.44	0.82	0.0672
-1.44	0.76	0.2015
-1.68	0.88	0.0762
-1.92	0.98	0.0753
-1.92	0.98	0.0698
-1.84	0.96	0.0745
-1.84	0.96	0.06
-1.92	0.98	0.0775
-1.76	0.92	0.0545
-1.6	0.84	0.0968
-1.64	0.9	0.0731
-1.84	0.96	0.0827
-1.92	0.98	0.0845
-1.52	0.78	0.0948
-1.92	0.98	0.0722
-1.56	0.82	0.0638
