# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.476
#energy 	magnetization 	acceptance
-1.64	0.9	0.1341
-1.72	0.92	0.0967
-1.68	0.92	0.0952
-1.8	0.94	0.0859
-1.76	0.94	0.1502
-1.04	0.5	0.1044
-1.76	0.92	0.0723
-1.84	0.96	0.102
-1.8	0.94	0.0789
-1.48	0.6	0.1145
-1.68	0.9	0.1033
-1.68	0.9	0.1014
-1.44	0.74	0.1164
-0.96	0.46	0.107
-2	1	0.1293
-1.88	0.96	0.1334
-2	1	0.1042
-1.8	0.94	0.0905
-1.72	0.92	0.0827
-1.68	0.88	0.124
-1.6	0.86	0.0953
-1.28	0.7	0.1378
-1.64	0.88	0.1333
-1.88	0.96	0.0848
-1.6	-0.76	0.1546
-1.56	-0.88	0.1576
-1.6	-0.88	0.096
-1.36	-0.76	0.0714
-1.48	-0.78	0.0877
-1.92	-0.98	0.0818
-1.68	-0.92	0.1403
-1.6	-0.86	0.0923
-1.6	-0.88	0.1013
-1.64	-0.84	0.1254
-1.68	-0.88	0.1136
-1.68	-0.92	0.0788
-1.8	-0.92	0.0854
-1.48	-0.84	0.1258
-1	0.18	0.1503
-1.32	0.78	0.2816
-1.76	0.86	0.147
-1.92	0.98	0.086
-1.48	0.72	0.1603
-1.52	0.76	0.1138
-1.44	0.72	0.1848
-1.6	0.84	0.1152
-1.44	0.66	0.0991
-1.76	0.92	0.1115
-1.92	0.98	0.0821
-1.76	0.94	0.1192
-1.8	0.94	0.116
-1.88	0.96	0.1039
-1.72	0.92	0.0958
-1.6	0.9	0.1473
-1.84	0.94	0.088
-1.76	0.94	0.099
-1.32	0.78	0.1104
-1.8	0.94	0.1114
-1.52	0.76	0.1027
-1.8	0.94	0.0899
-1.32	0.7	0.105
-1.56	0.88	0.1077
-1.68	0.92	0.1134
-1.76	0.92	0.101
-1.72	0.9	0.0845
-1.68	0.92	0.1027
-1.56	0.82	0.0927
-1.64	0.9	0.0938
-1.08	-0.36	0.1499
-1.64	-0.9	0.1181
-1.92	-0.98	0.0954
-1.92	-0.98	0.0966
-1.92	-0.98	0.1136
-1.08	-0.62	0.1392
-1.44	-0.82	0.0988
-1.76	-0.9	0.1248
-1.4	-0.82	0.0982
-1.92	-0.98	0.11
-1.84	-0.96	0.0841
-1.72	-0.88	0.0862
-1.48	-0.86	0.1137
-1.52	-0.84	0.0855
-1.68	-0.9	0.1217
-1.56	-0.84	0.1039
-1.84	-0.96	0.075
-1.72	-0.92	0.0902
-1.92	-0.98	0.1065
-1.6	-0.86	0.0866
-1.64	-0.88	0.1105
-1.64	-0.84	0.0878
-1.68	-0.92	0.1162
-1.48	-0.76	0.1006
-1.88	-0.96	0.1292
-1.52	-0.86	0.1129
-1.52	-0.86	0.1378
-1.76	-0.92	0.0991
-1.8	-0.94	0.0997
-1.64	-0.86	0.1386
-1.84	-0.96	0.1037
-1.52	-0.76	0.0778
-1.92	-0.98	0.1315
-1.8	-0.94	0.1098
-1.2	-0.3	0.123
-1.6	-0.8	0.1067
-1.72	-0.9	0.1061
-1.44	-0.74	0.1544
-1.84	-0.96	0.1083
-1.6	-0.88	0.1304
-1.8	-0.94	0.0985
-1.44	-0.7	0.128
-1.48	-0.86	0.1188
-1.6	-0.88	0.0921
-1.6	-0.86	0.1071
-1.48	-0.16	0.1223
-1.64	-0.9	0.1395
-1.36	-0.68	0.1639
-1.68	-0.9	0.1259
-1.68	-0.86	0.1398
-1.76	-0.94	0.1006
-2	-1	0.0703
-1.36	-0.82	0.1097
-1.84	-0.96	0.0923
-1.68	-0.92	0.1162
-1.56	-0.88	0.1106
-1.64	-0.82	0.1255
-1.76	-0.94	0.1218
-1.6	-0.9	0.1332
-1.92	-0.98	0.0926
-1	-0.14	0.1902
-1.24	0.74	0.1646
-1.6	0.88	0.1437
-1.84	0.96	0.1034
-1.84	0.96	0.135
-1.8	0.94	0.1251
-1.84	0.96	0.1033
-1.56	0.86	0.1153
-1.88	0.96	0.0767
-2	1	0.1066
-1.48	0.76	0.0888
-1.08	0.32	0.1078
-1.44	0.7	0.1705
-1.76	0.94	0.1036
-2	1	0.0973
