# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.465
#energy 	magnetization 	acceptance
-1.48	0.74	0.1241
-1.72	0.92	0.1493
-1.8	0.94	0.1419
-1.92	0.98	0.1066
-1.36	0.8	0.1127
-1.76	0.9	0.1253
-1.56	0.88	0.1011
-1.8	-0.94	0.1805
-1.8	0.94	0.181
-1.52	0.8	0.1401
-1.68	0.9	0.1193
-1.64	0.88	0.1071
-1.76	0.94	0.1347
-1.52	0.86	0.1116
-0.88	-0.22	0.1786
-1.76	0.88	0.1343
-1.84	0.96	0.1364
-1.56	0.84	0.1406
-1.6	0.9	0.1119
-1.68	0.9	0.1178
-1.64	0.84	0.1081
-2	1	0.142
-1.92	0.98	0.1257
-1.92	0.98	0.1046
-1.44	0.68	0.1071
-1.44	0.76	0.1306
-1.68	0.92	0.1196
-2	1	0.134
-1.56	0.86	0.1247
-1.84	0.96	0.1249
-1.68	0.86	0.1307
-1.44	0.86	0.1106
-1.72	0.92	0.1171
-1.2	0.66	0.1113
-1.52	0.84	0.1393
-1.92	0.98	0.1337
-2	1	0.1025
-1.52	0.78	0.1071
-1.6	0.88	0.1095
-1.52	0.78	0.1155
-1.36	0.74	0.1154
-1.16	-1.73472e-16	0.1501
-1.48	-0.8	0.1922
-1.56	-0.84	0.185
-2	-1	0.2348
-1.84	-0.96	0.1148
-1.92	-0.98	0.1023
-1.56	-0.88	0.1039
-1.52	-0.82	0.1221
-1.72	-0.9	0.1478
-1.72	-0.9	0.1076
-1.76	-0.94	0.1094
-1.44	-0.84	0.1531
-1.4	-0.82	0.1433
-1.36	-0.6	0.1381
-1.6	-0.9	0.1253
-1.68	-0.9	0.111
-1.56	-0.86	0.114
-1.4	-0.78	0.1472
-1.64	-0.9	0.1156
-1.6	-0.82	0.1142
-1.68	-0.88	0.1131
-1.6	-0.86	0.1549
-1.64	-0.9	0.1186
-1.64	-0.88	0.1123
-1.56	-0.88	0.14
-1.56	-0.86	0.1153
-1.36	-0.66	0.1056
-1.84	-0.96	0.1761
-1.8	-0.94	0.0959
-1.44	-0.66	0.1406
-1.64	-0.9	0.1208
-1.16	0.02	0.2354
-1.28	-0.54	0.1496
-1.84	-0.96	0.1599
-1.52	-0.82	0.1185
-1.76	-0.92	0.1023
-1.76	-0.92	0.0792
-1.84	-0.96	0.1046
-1.92	-0.98	0.1157
-1.44	-0.76	0.1469
-1.36	-0.74	0.1397
-1.68	-0.9	0.103
-1.92	-0.98	0.1234
-1.64	-0.86	0.132
-1.84	-0.94	0.116
-1.68	-0.92	0.1701
-1.28	-0.08	0.1914
-1.4	-0.82	0.1459
-1.48	-0.86	0.098
-1.28	-0.74	0.105
-1.64	-0.88	0.1243
-1.52	-0.82	0.1243
-1.64	-0.9	0.134
-1.52	-0.86	0.1354
-1.88	-0.96	0.0957
-1.56	-0.8	0.121
-1.64	-0.8	0.1244
-1.88	-0.96	0.0942
-1.56	-0.86	0.1151
-1.6	-0.84	0.0981
-1.92	-0.98	0.1071
-1.68	-0.9	0.0988
-1.76	-0.94	0.1306
-1.64	-0.88	0.1253
-1.56	-0.84	0.1278
-1.36	-0.78	0.1011
-1.56	-0.88	0.1241
-1.44	-0.84	0.0886
