# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.469
#energy 	magnetization 	acceptance
-1.16	0.76	0.0983
-1.8	0.94	0.1489
-1.68	0.86	0.1148
-1.4	0.78	0.098
-1.68	0.92	0.1421
-1.68	0.9	0.1319
-1.56	0.84	0.0993
-1.56	0.88	0.1166
-1.52	0.86	0.0967
-1.68	0.92	0.1281
-1.64	0.88	0.1218
-1.64	0.86	0.1061
-1.12	0.16	0.1319
-1.76	0.94	0.2181
-1.84	0.96	0.1095
-1.76	0.92	0.1114
-1.52	0.88	0.1504
-1.68	0.92	0.1166
-1.72	0.92	0.091
-1.6	0.88	0.087
-1.48	0.82	0.1409
-1.44	0.7	0.1498
-1.16	0.56	0.1361
-1.24	0.38	0.1311
-1.64	0.9	0.1316
-1.8	0.94	0.08
-2	1	0.1097
-1.8	-0.94	0.1843
-1.48	-0.84	0.1119
-1.52	-0.84	0.1056
-1.84	-0.96	0.155
-1.4	-0.74	0.1137
-1.28	-0.76	0.1099
-1.76	-0.94	0.1213
-1.48	-0.78	0.098
-1.68	-0.9	0.1194
-1.72	-0.92	0.1275
-1.48	-0.78	0.1159
-1.76	-0.94	0.1106
-1.76	-0.94	0.0972
-2	-1	0.0981
-1.64	-0.82	0.0909
-1.76	-0.94	0.094
-1.72	-0.92	0.1099
-1.84	-0.96	0.1052
-1.76	-0.9	0.0855
-1.08	-0.4	0.2045
-1.6	-0.86	0.1217
-1.4	-0.74	0.1172
-1.16	-0.34	0.1924
-1.76	-0.9	0.1132
-1.92	-0.98	0.099
-1.52	-0.86	0.088
-1.84	-0.94	0.18
-1.92	-0.98	0.1088
-1.72	-0.9	0.115
-1.68	-0.92	0.0979
-1.76	-0.94	0.1029
-1.68	-0.9	0.1172
-1.56	-0.88	0.0941
-1.88	-0.96	0.0936
-1.8	-0.94	0.1215
-1.28	-0.66	0.1192
-1.76	-0.94	0.1386
-1.68	-0.86	0.1044
-1.68	-0.92	0.2139
-1.8	-0.94	0.1005
-1.92	-0.98	0.1084
-1.92	-0.98	0.0984
-1.56	-0.86	0.1182
-1.8	-0.94	0.1154
-1.28	-0.7	0.1056
-1.52	-0.84	0.0867
-1.56	-0.78	0.0995
-1.52	-0.8	0.1089
-1.8	-0.92	0.1182
-1.92	-0.98	0.1325
-1.44	-0.74	0.1078
-1.36	-0.78	0.1216
-1.28	-0.72	0.1011
-1.08	-0.68	0.1064
-1.92	-0.98	0.1253
-1.88	0.96	0.1829
-1.56	0.84	0.0996
-2	1	0.088
-1.84	0.96	0.096
-1.56	0.84	0.1176
-1.76	0.9	0.1011
-1.76	0.94	0.1264
-1.84	0.94	0.127
-1.72	0.92	0.1057
-1.92	0.98	0.1359
-1.56	0.86	0.1058
-2	1	0.1379
-1.92	0.98	0.0837
-1.16	0.14	0.1566
-1.48	0.82	0.1388
-1.56	0.84	0.1035
-1.72	0.9	0.1005
-1.76	0.94	0.1524
-1.8	0.94	0.145
-1	0.5	0.1206
-1.36	0.78	0.1366
-1.44	0.76	0.0929
-1.6	0.88	0.1196
-1.52	0.82	0.1285
-1.36	0.48	0.1151
-1.6	0.88	0.1332
-1.52	0.84	0.1052
-1.8	0.94	0.0987
-1.68	0.9	0.1358
-1.92	0.98	0.1482
-1.32	0.7	0.1258
-1.4	0.76	0.1451
-1.84	0.96	0.146
-2	1	0.1228
-1.68	0.84	0.101
-1.8	0.94	0.0793
-1.8	0.9	0.1164
-1.28	0.62	0.1458
-1.64	0.76	0.1053
-1.68	0.9	0.1119
-1.32	0.74	0.1382
-1.24	0.7	0.1268
-1.52	0.86	0.1196
-1.76	0.94	0.1072
-1.6	0.86	0.105
-1.68	0.88	0.1301
-1.72	0.92	0.0928
-1.56	0.88	0.1076
-1.56	0.88	0.1202
-1.56	0.88	0.0866
-1.84	0.96	0.1116
-1.24	0.64	0.1218
-1.36	0.64	0.0848
-1.72	0.92	0.1022
-1.84	0.96	0.1134
-1.24	0.72	0.0814
-1.72	0.9	0.1217
-1.68	0.9	0.1224
-1.64	0.9	0.1806
-1.36	0.8	0.1243
-1.84	0.96	0.1032
-1.56	0.86	0.0989
-1.52	0.78	0.1066
-1.76	0.88	0.1163
-1.76	0.94	0.1965
